id,headline,new_time,received_time,model_sentiment,currency
3bbcddfa0f62472fbc85226c0f6d2735,"FOMC Minutes Will Sink Short-End, Even Before Powell Speaks",2019/8/21 19:47:01,2019/8/21 19:47:02,-60.0,USD
a735a878814442f3af5b14efd7e08705,Action Forex: Another Upside Surprise in Canadian GDP,,2019/7/31 21:51:22,0.0,CAD
7bed78b28ef84b56a64767ca54db9162,ForexLive: China's state planner says need to roll out stimulus measures,,2019/5/17 10:32:09,0.0,CNY
d48c57ae80ca4a13955c177b48dd5227,ForexLive: Fed's Rosengren says he doesn't see a clear and compelling case to ease,,2019/8/2 20:37:04,0.0,USD
ee88d498b58f44f181c7f67c5a088d58,Equities Drop From Records; Draghi Whipsaws Euro: Markets Wrap,,2019/7/26 00:38:38,-60.0,EUR
6945f6fb313c41e485ddfbf129f41d19,ForexLive: ICYMI: China's offshore yuan hits lowest level on record,,2019/8/5 14:19:27,0.0,CNY
87919858a735471787b1cdc0f515a6e6,Assets From Copper to Stocks at Risk as Yuan Slides,,2019/5/13 10:53:40,60.0,CNY
e17741a30bcc46e286cb1a20889d73d4,ForexLive: Key Japanese officials to meet later at 0730 GMT,,2019/6/21 13:41:33,0.0,JPY
dc7f845be0b8478ba8702bc4924eae54,Johnson Extends Lead in Race to be Next UK Premier; Stewart Out,,2019/6/20 01:09:58,0.0,GBP
a99b8e34240f45bbba179014f3d689f0,Investors Pile Into Bulletproof Corner of China Stock Market,,2019/8/2 13:29:06,-60.0,CNY
a60bfd7dce0b4d54bf14616afe40f91a,Lagarde Touted for ECB President in New Jobs Plan: Summit Update,,2019/7/2 19:29:05,0.0,EUR
8cd55103762f4a7287730d20d67fb7b5,ForexLive: AUD traders - heads up (ICYMI) - RBA Governor Lowe to speak imminently (0310GMT),,2019/5/21 10:29:03,0.0,AUD
205f3a237cbe4228b804c79a0d8234d5,ForexLive: NZ data - ANZ Truckometer (Heavy index for May): +0.8% m/m (prior + 4.0%),,2019/6/11 06:04:20,0.0,NZD
7cd16b5d463246d99414fee7203c8801,ECB Asset Purchase Program as of June 28,,2019/7/6 04:45:09,0.0,EUR
e0bfb4d00aae4fb5bdd8a29171433650,"Deutsche, Fed Fears Could Break Up Dollar's Range: Markets Live",,2019/7/8 22:46:29,-60.0,USD
5c32826f3aa54fddbca03fbf061f1502,NZD to New 2-Yr Low; Eyes Key Support at 0.6675: Major Techs,,2019/6/25 13:02:30,0.0,NZD
26b1676209114c3d9d93ffdff0e02248,Spain Curve Shifts Lower: Sovereign Update,,2019/6/13 21:30:01,-60.0,EUR
9ef48e6799a14d25a6166a7421de6d35,Short the Dollar as Trade Truce Won’t Stop Fed Rate Cuts (2),,2019/7/1 17:28:04,0.0,USD
df851781d3224053ac847166fa2569b0,Republic of Indonesia: 424B5 2019/06/12,,2019/6/12 19:18:50,-60.0,IDR
1e58425d866a4fedac433ef1fd07180c,Asia Stocks See Mixed Start; Yen Near 4-Week Low: Markets Wrap,,2019/7/9 08:16:18,60.0,JPY
2b8285bf7e544e8382cbf9df2c0b8403,Action Forex: Canada: A Three-peat of Solid Real GDP Growth in May,,2019/7/31 21:50:23,60.0,CAD
65b1ac694a294285b0329752ae741717,Yields Are Mighty Unchanged For Hawkish Fed,,2019/8/1 19:18:18,0.0,USD
2c6b6ea31d8a4f71b212a4af0fdbc5ca,ForexLive: CBC reports: US and Canada close to agreement on metals tarriffs,,2019/5/17 22:13:49,0.0,CAD
e7ab401782e7410490a10c0973b92261,"Emerging-Market Stock ETF, Currencies Jump on Fed: Inside EM",,2019/1/31 03:11:32,0.0,USD
bbf4c84ffa344bee85a02f23b578f57e,Won Poised for 4th Weekly Drop Amid Trade Strains: Inside Korea,,2019/5/17 10:08:56,-60.0,KRW
2331fccbfa334e868d0c87790fb4256e,U.S. Stocks Decline as Ben Bernanke Damps Economic Stimulus Bets,,2012/3/1 02:51:21,0.0,USD
0828575122dc4a1f8b3565f22765e940,Taper Tantrum in Japan Will Be Treasuries Induced: Markets Live,,2019/6/21 07:41:46,0.0,JPY
ef6ec5bb4acb479bbe6bf609b6cdeb0c,Global Funds Buy Net 2.16B Rupees of India Stocks Today: NSE,,2019/6/10 20:02:06,0.0,INR
c28ae2b5731446a99cfbba118a370c62,Currency Weights Let RBA Be More Patient on Rates: Markets Live,,2019/8/7 12:10:17,0.0,AUD
1fb64500f1f24963833ea1632dfa0333,China’s July Industrial Profits Rise 2.6% Y/y to 513B Yuan,2019/8/27 09:56:04,2019/8/27 09:56:05,60.0,CNY
fe55eb8a69454ac4aeed700e8595200e,ForexLive: UK special advisor to PM Johnson says MPs cannot stop no-deal Brexit,,2019/8/5 05:20:32,0.0,GBP
578be18cbe85429dab7ed2919355ee0d,Dutch Industrial Sales Negative for 5 Months in Row (1),,2019/5/10 14:45:47,-60.0,EUR
68e348bab263459595121c2e059a772c,Charts That Show Ramaphosa Has a Jobless Crisis in South Africa,,2019/7/30 23:45:34,60.0,ZAR
36c6e7761c9b4877a02eb5642980ba2c,Thailand Plans Stimulus to Spur $6.5 Billion Economic Boost (1),,2019/8/16 11:43:56,60.0,THB
68eea84b0e224334baf428e905a5c212,Philippines June Overseas Remittances Fell 2.9% Y/y; Est. 6.3%,,2019/8/15 15:42:08,-60.0,PHP
8d906303c3a243039f65cc9f2480badf,Risk Rally Is More About Fed Pricing Than Politics: Markets Live,2019/9/5 08:08:59,2019/9/5 08:08:59,0.0,USD
b08e932e5d8549588963f7cf87fd37f9,Bank of Thailand Cuts Key Rate; Says Still Concerned About Baht,,2019/8/7 15:20:35,0.0,THB
f1dc8bf65fd04417b98cd22aafc9e032,"South Africa Curve Steady, CDS Spread Wider: Sovereign Update",,2019/6/13 21:30:02,0.0,ZAR
ac71612e17b34b23aba390a1276443f7,U.K. Construction Shrinks Again as Brexit Sees New Work Dry Up,2019/9/3 16:58:03,2019/9/3 16:58:04,-60.0,GBP
e71492eb49e24e83ba1dcb85507a4f27,"BOE Case for Holding Rates Steady Is Strong, Haldane Says",,2019/7/23 20:29:51,60.0,GBP
6b4a47d476b34ff698ad778f5af0cdfe,Bank of England Recent Policy Comments and Decisions,,2019/5/14 14:07:31,-60.0,GBP
21f0c9cf4f2149a5b14ab7456b90c80c,Five Banks Fined $1.2B by EU for Foreign-Exchange Cartels,,2019/5/16 17:45:13,0.0,EUR
9c2eeaa8e3e44e439490fbd30409c2e2,"Argentina’s 102% Yield, Fed Pushes on a String: MLIV Transcript",2019/8/28 06:15:06,2019/8/28 06:15:06,0.0,USD
e6d902f05e3d4e548b0065c34fa07bb7,India Curve Shifts Lower: Sovereign Update,,2019/5/29 19:30:01,-60.0,INR
d33233c8e64a441e978ba7c38145a0fa,Loonie Highest Since October on Real-Money Demand: Inside Canada,,2019/7/12 20:15:18,60.0,CAD
dac9ec0e8b0242b8ba4f82c792d8876a,Singapore REITs Show There’s No Place Like Home: Markets Live,,2019/8/7 08:45:01,0.0,SGD
ee8aee3ea2f74937b3aec3d745a50b90,New Zealand Home-Building Approvals Fall For a Second Month,2019/8/30 06:49:49,2019/8/30 06:49:50,-60.0,NZD
f4fce4acbd1e4d96a720d02ae6bad9b9,Alibaba’s $20 Billion Share Sale to Pressure Hong Kong Rates,,2019/5/28 15:32:10,0.0,HKD
135a0e178c454eae93734169a58a40c2,Aussie Gets Smacked With 0.5% RBA Cash Forecast: Markets Live,,2019/7/24 08:26:36,0.0,AUD
f184756a88914a08a49e04b6f6d9153d,Italian Bears Won't Find Fresh Meat in Draghi Comments,,2018/10/25 21:37:36,0.0,EUR
8d630f9eb5d54bd28abec8b6000d98bc,Spain Yields Mostly Higher: Sovereign Update,,2019/8/8 21:30:03,0.0,EUR
e68a839d022a480aa8e1e70824b164d7,ForexLive: More data due from China in the days ahead - credit growth indicators,,2019/7/11 10:55:58,-60.0,CNY
d5a769cfb38c439ebcb2872e5b1a64b7,ForexLive: SNB's Jordan: Swiss franc is still highly valued,,2019/6/13 16:03:12,0.0,CHF
c5abceed525a439091d025db16cfe130,ForexLive: German finance minister spokesman says no decision to give up balanced budget,,2019/8/8 21:58:50,0.0,EUR
284235e923774bd08d0eaacd205803d1,ForexLive: Citi forecast an RBA rate cut in August,,2019/5/16 05:07:00,0.0,AUD
467087e1e63a48aea33d4f4cf5e06377,Fed Release Looks Hawkish,,2018/6/14 02:06:48,0.0,USD
d1a2db23355b44a6b26cba07600f9810,ForexLive: Japan June final industrial production -3.3% vs -3.6% m/m prelim,,2019/8/15 12:47:20,0.0,JPY
9127918b108849fbbeced44b656da659,India Yields Mostly Lower: Sovereign Update,,2019/8/8 13:30:04,0.0,INR
1806f8bed8854acf870c88f2312d3b9d,CHINA PREVIEW: Trade Data Likely to Highlight Trade War Pressure,2019/9/6 12:11:22,2019/9/6 12:11:22,-60.0,CNY
092d9b37467d4bc584b73a91a764a322,ForexLive: Goldman Sachs Federal Reserve outlook and what to watch for in the US dollar,,2019/8/16 04:50:06,0.0,USD
23a3e9786778456aa24d7e8d6a0579c1,Philippines Maintains Key Interest Rate at 4.50%: TOPLive,,2019/6/20 16:08:21,0.0,PHP
5ffc741f24044ae893b64b30ea64cf0b,U.K. Curve Shifts Lower: Sovereign Update,,2019/5/28 17:00:14,-60.0,GBP
98600880d3004559a0d9f9623e2fa79f,U.S. Navy Presents Evidence of Iran’s Role in Attack on Tankers,,2019/6/19 19:03:54,0.0,USD
536e7b244f3a4043a0435d4ec3e9e298,Another Reason the Fed Could Hold the Line on Rates in July,,2019/6/27 00:28:14,0.0,USD
92b6eb44bafe4980bd936f394d18c004,"ASX plunges, after China trade retaliation leads to Wall St's worst fall of 2019",,2019/8/6 08:40:16,-60.0,CNY
2690144e90744613b8b16a0d3aa0abb6,Don Says Asean Reiterates South China Sea Should Be Peaceful,,2019/8/2 20:40:59,0.0,CNY
b0cc6e0f812b47168977d135bb6c4e7c,Five Takeaways From Bank of Thailand Key Rate Decision: TOPLive,,2019/6/26 16:10:33,0.0,THB
8979795f24e84092b298c4ad46f28393,Action Forex: China – Trade War Puts Recovery at Risk,,2019/6/18 16:19:12,-60.0,CNY
7aab7d2dff6247d199c353daf3fb0cac,Indonesia May Exports Fall 8.99% Y/Y; Trade in $210M Surplus (1),,2019/6/24 12:49:34,60.0,IDR
0889e7c2feba412cb2ad5ab3fee59466,U.S. Stocks Mixed on Eve of Powell Report: Markets Wrap,,2019/7/10 00:28:48,0.0,USD
2361e90489844d419c483b7652948bc3,South Korea June 1-20 Exports Fall 10% Y/y; Chip Exports -24.3%,,2019/6/21 07:55:59,0.0,KRW
bfcc3e0b38e24817bf201cd092f16dde,"Gold Holds Ground Near $1,500 as Investors Count Down to the Fed",2019/9/18 09:46:58,2019/9/18 09:46:58,0.0,USD
ec498f491c6942d496416f2c85d56fc3,ECB Says Will Stop Net Asset Purchases at the End of December,,2018/12/13 20:48:02,60.0,EUR
ce7463941cb1467da5e184e97fe6863e,Action Forex: Japanese Yen Trading Higher In The Asian Session,2019/9/16 15:24:53,2019/9/16 15:24:53,60.0,JPY
d2dc6023174b4c919b6d65af56fa0083,"U.S. Futures Extend Slide on Growth, Trade Angst: Markets Wrap",,2019/5/15 20:53:48,0.0,USD
903f4356d5844f1b8fa5dfd93d5af599,"US Census Bur: U.S. January Trade Data, Imports & Exports - 8-2-2019",,2019/8/2 20:31:59,0.0,USD
c88e57dc118d49c9a80c75670f7c9989,Bunds Record High Beckons on Europe Politics Mix: Markets Live,,2019/5/29 14:23:14,0.0,EUR
2c81bb9a066e40f79865d18d6526992e,Markets' Call for ECB Action Aided by Grim Inflation Forecast,,2019/7/26 19:23:54,60.0,EUR
b6b4fbd290b14520941a287dde39f0ca,Everyone's Going to Be Shouting at the Fed,,2019/8/5 23:20:54,0.0,USD
55100fbee2bd4beb9ca32535362a0131,Action Forex: Kiwi Slumps As RBNZ Cuts More Than Expected,,2019/8/7 13:05:48,-60.0,NZD
a57407f9cf8843bf8c381c789d5c55a5,"Yen Steady as Stock Moves, BOJ Operation in Focus: Inside Japan",,2019/5/21 07:39:49,60.0,JPY
16b243d6455340fca21c33ca403db760,Action Forex: CAD Trades Weaker on BoC Preferred Inflation Measure Miss,,2019/5/15 21:00:55,-60.0,CAD
d8665bb0a32f4d90b5b00cfe4d27c72c,Stream of Lousy Data Will Keep BOJ Bazooka Firing: Markets Live,,2019/7/30 10:34:32,0.0,JPY
14d2b09390594ed0904cc0873482bb4a,"Yuan Slips After Data, PBOC Weakens Fixing Again: Inside China",,2019/8/12 17:26:32,-60.0,CNY
929e0b3189c446e2ba7b8421f48c7330,German Profit Warnings Signal Trade Woes May Trigger Recession,,2019/8/15 14:55:54,-60.0,EUR
ad8173d249f04eb6b154fb1b59a68800,ECB Loads Up Stimulus Salvo as Draghi Laments Worsening Outlook,,2019/7/25 23:15:14,-60.0,EUR
d1a42f9194aa40c9986bfee42bb23696,"U.K. Government to Suspend Parliament Over Brexit, BBC Reports",2019/8/28 16:45:22,2019/8/28 16:45:23,0.0,GBP
59d31c933fa5479caaeaa4df602aa0de,Reserve Bank of Australia Policy Decision: TOPLive Transcript,,2019/7/2 13:58:42,0.0,AUD
7da65d7992654cf99893ffd8fbf04e93,Sanchez Loses First Investiture Vote in Spanish Parliament,,2019/7/23 20:44:46,0.0,EUR
ceb5257abe76464cb73a8d6fa98c38ba,BOJ Maintains Monetary Policy Rate; History Summary (1),,2019/7/30 11:31:19,0.0,JPY
3fd9e86581dd476d97407ee52d14806c,Hong Kong Dollar Jumps as Forward Points Surge on Outflow Fears,,2019/8/15 10:13:54,60.0,HKD
648508db516945fdbd905897520c9895,Even a Summer Break for Pound Is Too Much to Ask: Markets Live,,2019/8/12 18:08:13,-60.0,GBP
23e6b4f390054fb58fa4e5717798913e,One Pound Prop After Another Is Removed as Brexit Risks Build,,2019/7/30 23:02:34,-60.0,GBP
39bfb5dd322c4d7f8f43c78d44da5f60,Fitch Cuts South Africa Ratings Outlook After Eskom Bailout,,2019/7/26 23:59:37,60.0,ZAR
4264869b30dc439cbf8c3b1367a73bb4,Swiss Central Bank Dumps Libor as It Introduces New Policy Rate,,2019/6/13 17:08:13,60.0,CHF
0d12c91d9d8f46369e9a287aa3b23047,ForexLive: Eurostoxx futures flat in early European trading,,2019/7/10 14:06:59,0.0,EUR
f22f47c6b3e34430a98cddcdbe8cd7b8,"China Retail Sales Beat; Output, Investment Fall Short: TOPLive",,2019/6/14 15:00:41,-60.0,CNY
18c525a75027444588451519c7a06518,South Africa Economy Seen Contracting 0.2% in 2019 by NKC,,2019/6/11 18:08:00,0.0,ZAR
f2b4b4b80a0345d2865aed4c1ae8834e,"U.S. Growth Hits 4.1%, Fastest Since 2014, in Win for Trump (2)",,2018/7/27 21:16:38,0.0,USD
ed29c2b6b0904ce296791383942f20b3,"Bets on Next BOE Hike Move to 2020 on Brexit Woes, Market Swings",,2018/10/26 19:59:49,0.0,GBP
98ce4a937b7646afa1acf532b37a9ee8,"ForexLive: Japan macro adviser flags BOJ may need to do more, raises yen intervention question",,2019/5/28 08:47:55,0.0,JPY
0f58da22138640f99591947ab2a48050,Euro Stoxx Traders Need a Swissie View,,2019/7/23 17:07:25,0.0,EUR
5fff873e94ec4292a90e620946add8d8,"U.S. Consumer-Price Gains Miss Estimates, Testing Powell's View",,2019/5/10 20:30:02,-60.0,USD
4878bd85219e4304ad5c870cdd5962f1,Stocks in Holding Pattern Amid China Tech Tension: Markets Wrap,,2019/5/22 16:34:40,0.0,CNY
f2aa0c271e354bea96199346d42c77ae,"Peso Rally Unravels in a Month With ING, ANZ Seeing More Losses",2019/9/5 11:41:11,2019/9/5 11:41:11,0.0,PHP
18186d3e260f4258870f07767756e31f,Bank Indonesia Absorbs $96M via Shariah Term Deposit Auction,,2019/5/29 17:08:01,0.0,IDR
bca9640aac97455d9fbe94c81104b824,Europe's Corporate Borrowers Make Hay While Sun Shines,,2019/6/20 16:29:49,0.0,EUR
cf94720f81b84b259f5a240fc74f09e2,Hong Kong 1Q Production +1.4% Y/y; Producer Prices +0.8% Y/y (1),,2019/6/14 16:42:13,0.0,HKD
5162e45a3320480cbbcb078f14e71c81,Five Takeaways From H.K. Police Briefing After Arrests: TOPLive,2019/8/30 18:02:48,2019/8/30 18:02:48,0.0,HKD
1edc3127be554f52af53cf378382994d,BOJ to Stand Pat; Fiscal Boost More Fitting: Daiwa’s Iwashita,,2019/7/12 06:11:41,0.0,JPY
d9f56fbdb5c348cc8bb3c2d720a51c75,"Won Declines as Drop in Exports, Geopolitics Weigh: Inside Korea",,2019/8/12 11:36:22,-60.0,KRW
68160dff91bb49e488571f5866350c8e,ForexLive: Fed central tendencies and dot plot for June 2019,,2019/6/20 02:37:39,0.0,USD
2f20756feb1a4ff4a243f27fe12dde62,Korean Exports Slump Set to Hurt Risk Mood Further: Markets Live,,2019/5/21 08:15:32,-60.0,KRW
fb9cb8397b804b2483f8e570e4d47063,South Korea Curve Shifts Lower: Sovereign Update,,2019/5/16 09:30:02,-60.0,KRW
c0fb417291d141dc90b9aa4e6c3fffa5,"Action Forex: Aussie Lower on Deteriorating Consumer Sentiment, Risk Appetite Recedes Mildly",,2019/6/12 13:05:26,-60.0,AUD
4b4d786e318546b9a6fc9de8de8003c0,"Stocks Mixed After Rally; Treasuries, Yuan Steady: Markets Wrap",,2019/6/12 09:38:15,60.0,CNY
ab35d2ad28534cefad17d569affed6a2,Canada Curve Shifts Lower: Sovereign Update,,2019/5/24 03:30:01,-60.0,CAD
a44e4871919b4256b382ccdadac278f7,"Trade Angst, More than a Reluctant Fed, Is Buoying the Dollar",2019/8/20 09:33:18,2019/8/20 09:33:18,0.0,USD
f67036a11974411fa7816c06567de027,SGD Consolidates Ahead of Factory Output Data: Inside Singapore,,2019/5/24 08:08:08,-60.0,SGD
00abca002e2c48a599cac229a67be4b0,U.S. June Flash Manufacturing PMI 50.1; Est 50.5,,2019/6/21 21:51:46,0.0,USD
f0b6ce77b87d445ca2ffe96310f6f838,Bank Indonesia Absorbs $5B Through Overnight Term Deposit July 8,,2019/7/8 18:58:30,0.0,IDR
2adbb2769ba64d01ba44b253cb6e7d93,Action Forex: Free fall in treasury yields drag down Dollar,,2019/5/24 00:04:09,-60.0,USD
3b90392edaba4ef1877024dfbf47d500,Forint Steadies as Fate Hinges on Fed Outlook: Inside Hungary,,2019/6/19 17:20:00,60.0,USD
073a4347390b40718938adefdc7da3fd,"European Stocks Retreat on Economy; Bank of Ireland, BP Drop",,2010/8/16 21:33:01,0.0,EUR
cbf85f4a532e49da9f396fab02a291f5,European Stocks That Are Forming Major Technical Chart Patterns,,2019/7/1 12:00:01,0.0,EUR
f73f1762fdfb4b63aa91d48636334edd,Thailand Long End Richer: Sovereign Update,,2019/7/25 10:00:02,0.0,THB
bf75f24ed9d543f9899f5a2bb1abf659,Carney Says BOE Could Allow Services Like Libra to Hold Reserves,,2019/6/21 00:00:04,0.0,GBP
a56cccf8edba4e4a901e9d116679fe98,Gold Bulls Look Beyond the Fed as Global Risks Proliferate (3),,2019/7/31 20:16:24,-60.0,USD
b32a7f6991dd41099723ef90a8e98ad8,Yuan Likes More Stimulus Mixed With Trade Truce: Markets Live,,2019/7/1 07:15:57,-60.0,CNY
90db974c14134ad4932b8acc7de851aa,Indonesia Sees Room to Boost Investment As C. Banks Cut Rate,,2019/6/11 13:25:07,0.0,IDR
3468ddb9caf84e5b9d03292cc23c6c0d,European Stocks Face Uphill Battle,,2019/5/20 18:47:51,-60.0,EUR
e8cdce0839814faba2b0a6763def7bb5,Record-Low South Africa Inflation Expectations Point to Rate Cut,,2019/6/20 18:56:26,-60.0,ZAR
e86f2426b0744ba2ba66c2ad05d86ae0,U.S. Stocks Should Know That Rate Cuts Don't Stop Recessions,,2019/6/21 14:58:15,0.0,USD
54b6216617fe4c179a7e76ac7abec6b3,Aussie Rises After First Drop in Five Days: Inside Australia/NZ,,2019/7/17 07:58:28,0.0,AUD
1c7fc26c00be45949d3ab67459378b43,"Japan Inc. Feels Pain of Trade War, Global Slowdown",2019/9/2 10:03:35,2019/9/2 10:03:36,-60.0,JPY
0b30f0efda3b4af4be563df48a780ff2,Action Forex: Dollar jumps as Fed chair Powell said today’s cut is just mid-cycle adjustment,,2019/8/1 03:00:08,0.0,USD
99817a952a3a4830bb47271fb64bb849,Asia Stocks Rally as Fed Signals Openness to Act: Markets Wrap,,2019/6/5 13:18:16,60.0,USD
1f7720cc0f7e4e998f3aa3ad51aa43b6,Asia Markets Losses to Sustain on China FX Manipulator Tag: OCBC,,2019/8/6 09:50:53,-60.0,CNY
e7c4e8bf18384b73adbaac617ab0183f,"As Election Mania Settles, India Market Rally Gets Reality Check",,2019/5/24 03:00:01,0.0,INR
67a9bc99ca7b42ab92a3aa60d1fb31bc,ANC’s Winning Margin Sparks Ramaphoria 2.0 for Rand: Roundup,,2019/5/10 20:21:49,-60.0,ZAR
07a1e80fe9be4184beab0c4ae8f3ddb0,Seeking Bitcoin Clues? Watching China CPI May Help: Markets Live,,2019/7/10 09:07:03,0.0,CNY
f78a99c3ea0f41b48e51d81ce7531891,Thai Growth Slumps to Weakest Since 2014 as Trade War Takes Toll,,2019/5/21 11:40:07,-60.0,THB
4bdd335aa6c34feebafef582aef2aec0,N.Z. Treasury Says Mixed Outlook Poses Downside Risk to Growth,,2019/7/1 10:11:31,-60.0,NZD
ec4e7018a00b451aa6131c664b24007c,Canada Curve Shifts Higher: Sovereign Update,,2019/7/31 03:30:02,0.0,CAD
fcbd247bb9e34d06b4d31b4327e57bdb,ForexLive: Trade ideas thread - European session 5 July 2019,,2019/7/5 15:15:53,0.0,EUR
6b9e31c2c04045bc8573791e09e4dea8,Action Forex: Aussie Extends Its Losses In The Asian Session,,2019/7/26 13:47:02,-60.0,AUD
b367de9ad7aa4817973146df067e0240,ForexLive: Heads up: Fed's Evans to speak later in the day,,2019/8/7 18:21:25,0.0,USD
65140e9057a643019ff7a0a34a20ad10,ForexLive: Fed's Daly says does not think the US is headed towards a recession,2019/8/21 04:43:53,2019/8/21 04:43:53,0.0,USD
4081dad565e94da593c00f2a8291dfae,"Follow Draghi's Briefing on Decision, New Forecasts: TOPLive",,2018/9/13 20:25:16,0.0,EUR
8ccb5c0bb3b24d76bdbdb94264559304,Action Forex: Dollar Shrugs Off Soft CPI – Could We See the Buck Bounce?,,2019/6/12 21:31:22,0.0,USD
4d18e24c80eb4af2b41799374afa4ea0,Fed Can Fix a Headache By Cutting Inflation Target: Markets Live,2019/9/7 02:10:46,2019/9/7 02:10:48,-60.0,USD
46cafa2f87e84540858b2d03695efbc9,Japan July Core Consumer Prices Rise 0.6% Y/y; Est. +0.6%,2019/8/23 07:34:05,2019/8/23 07:34:05,60.0,JPY
008086e8a76f49bfb72490ecd0399bc9,ForexLive: American University professor's 13 “key factors” - predicts Trump win in 2020 (unless …),,2019/5/31 11:16:40,0.0,USD
aea2c162bf5148c4b7b883563fca0441,Philippines Lowers Banks’ Reserve Ratio After Interest-Rate Cut,,2019/5/16 16:41:37,0.0,PHP
e943237f928545d48aedfe24661bd7e6,Bank Indonesia Adds 2.1 Trillion Rupiah via Aug. 1 Repo Auction,,2019/8/1 12:53:18,0.0,IDR
76b5fbcf49e748b98a95d7de24febd35,Action Forex: Markets Stabilise As Trump Raises Tariffs,,2019/5/10 17:56:06,-60.0,USD
37eac787a94d48efbd014d83d418a49e,India May Have Entered ‘Quasi-Recession’ as GDP Growth Plummets,2019/9/3 16:44:30,2019/9/3 16:44:31,-60.0,INR
8580768568f74f8aacf8b616b5bda6f3,Baht Shines Amid Monday's Gloom,2019/8/26 12:27:22,2019/8/26 12:27:23,0.0,THB
3564f007027f42e082eac892739fd0c8,China Downplays Chances for Talks and Pledges Economic Defense,,2019/5/17 12:01:43,0.0,CNY
bd4bdb37ef8749e5b9623a280c511176,ForexLive: Moody's on Australian banks - overall asset quality remains strong,,2019/6/27 10:41:14,60.0,AUD
1f05fb19298b485092aa15b5d9212c88,Kenyan Shilling Seen Weakening Further Against Dollar: CBA,,2019/5/29 17:50:41,-60.0,USD
8640a80312014feab970782fe99585e1,Action Forex: Wall Street Soars After Dovish Testimony By Fed Chair,,2019/7/11 15:08:35,0.0,USD
9dfc4f63a7c447ab8b596397e06969f4,Spain Curve Shifts Lower: Sovereign Update,,2019/3/7 22:30:03,0.0,EUR
8901252e78e34962b99e64938ef0c37c,India's Central Bank Autonomy Takes Another Hit: Andy Mukherjee,,2019/6/25 19:36:02,0.0,INR
d38015f579ba4e2e80c32d486c13739c,Action Forex: Aussie Extends Its Gains In The Asian Session,,2019/6/27 13:43:40,60.0,AUD
6cf81cbac7ee4a7e9d91879766b9696e,South Africa July Producer Prices Rose 4.9% Y/Y; Estimate 5.3%,2019/8/29 17:48:00,2019/8/29 17:48:01,60.0,ZAR
ab160b6b57754a40a52a498b7ad47b4d,Italy Yields Mostly Lower: Sovereign Update,,2019/7/9 17:00:10,0.0,EUR
4aac4b910a6141beb069a63d9017e258,TOPLive Starts: Join Q&A on India's Election With Ruchir Sharma,,2019/5/15 14:30:19,-60.0,INR
2e035b0e46ab4de0bdec14045984324b,Azeri Manat Under Pressure to Strengthen vs Dollar: Rustamov,,2019/7/26 20:52:18,0.0,USD
e71a174cbdd64e87957d995253dafa5d,Indonesia Yields Mostly Higher: Sovereign Update,,2019/7/29 13:05:01,0.0,IDR
87b73aac6b76414e8c71271bbd85ac37,Trump’s Dollar Options Include Countervailing Intervention: Citi,,2019/7/3 03:14:33,0.0,USD
53c43e4f37de4a4f97de0a025b71e55d,Action Forex: UK PM May Resigns After Failing To Deliver Brexit,,2019/5/27 15:20:44,0.0,GBP
7743fe1d89184108951c035a6de323ce,Europe Hopes for Sanguine End to Week Amid Trade War Blues,,2019/5/24 14:27:07,0.0,EUR
a0beb7bcfc3a432da0d18c22597b1a27,"TOPLive Starts: News, Analysis as Hong Kong Faces Fresh Protests",,2019/6/12 09:57:29,-60.0,HKD
c38e6e8fceeb4c17a1295fea4f48e7a3,Shanghai Volkswagen’s Lavida Tops Best-Selling Cars in May,,2019/6/12 14:53:05,0.0,CNY
e67ce4564b99421d98075e047f5ee879,ForexLive: Some subtle changes to note on the RBA August monetary policy statement,,2019/8/6 12:46:45,0.0,AUD
c84a91bbd9a04b87afa331b698376854,Hong Kong Short Sellers Have Capitulated This Week: Markets Live,,2019/8/8 11:10:01,-60.0,HKD
da5fe0523607467eb2c502e21ec881b0,ECB Reiterates Plan to Keep Rates Unchanged Through Summer 2019,,2019/1/24 20:50:00,-60.0,EUR
dea66cea39e24219b4ebdcc52beb030c,ForexLive: US manufacturing and construction highlight the calendar today but Fed dissents key,,2019/8/1 20:53:33,0.0,USD
092dfce958004d70ab933c1a9caa3121,Singapore Warns of Risks Ahead as It Posts Still Solid Growth,,2019/5/21 11:23:17,0.0,SGD
a47f2a8cdf6c4ae297623d9aa49c5d38,"Euro Dogged By Strong Growth, Subdued Inflation: Markets Live",,2019/6/25 10:46:32,0.0,EUR
3f4287256eb443b0af196828186ae7b4,"Last Time Growth Was `Strong,' Fed Was Done Hiking: Markets Live",,2018/8/2 03:32:07,60.0,USD
fb2967b55b6546778e9efcdf02af366b,FTSE 100's Outperformance Lies in Pounded Economy: Markets Live,,2019/7/11 16:13:49,60.0,GBP
3fb93b01df2d473eaff0d8c46571e5bd,Loonie Tests Key Triangle After Bank of Canada Decision: Chart,,2019/5/30 01:53:17,0.0,CAD
b55c8eb42dbe4c2ea8c326a66f6f3295,ForexLive: Australia - Business Sales Indicator (for May 2019) is showing above-average growth,,2019/6/20 07:30:42,60.0,AUD
b1d34931807f45e18b6e9ea0af356331,"Canada Curve Steady, Stocks Up: Sovereign Update",,2019/6/18 03:30:01,60.0,CAD
