id,headline,new_time,received_time,model_sentiment,currency
9c4ce76bacd64095bd0b094a20db5e42,*DRAGHI REPEATS ECB POLICY STATEMENT,,2019/4/10 20:33:25,0.0,EUR
cdaf8cf560fb4a5d9c99a010a0459df1,*CORRECT: INDIA PLANS TO SELL INR40B OF 364 DAY T-BILLS JULY 10,,2019/7/5 21:05:03,0.0,INR
c303bc09cae6499fadeaf0c8b65f2dbf,*JAPAN SPECIAL ACCOUNT BIDS ACCEPTED AT LOWEST PRICE 3.6919%,,2019/6/13 12:00:06,-60.0,JPY
cb240db6b01141e48948260a26c0da6f,*AUSTRALIA JUNE RETAIL SALES RISE 0.4% M/M; EST. 0.3%,,2019/8/2 09:30:03,60.0,AUD
9f5889ffba744a6f9c0c7369b4842fcc,*U.K. JULY 1-YR CONSUMER INFLATION EXPECTATIONS 2.8% VS 2.6%,,2019/8/12 14:13:30,-60.0,GBP
005485f2f68b44528a4529a2c37ba4e2,*DRAGHI SAYS RISKS TO ECONOMIC OUTLOOK STILL TILTED TO DOWNSIDE,,2019/3/7 21:40:02,-60.0,EUR
8be7f386fa1d4b18b756e9e0ebad4633,*BNM SAYS MYR WILL CONTINUE TO BE INFLUENCED BY GLOBAL FACTORS,,2019/5/16 12:00:07,0.0,MYR
22ce741213e24d2fbd5c786c5402b307,*POWELL: MANY ON THE COMMITTEE DO SEE STRENGTHENED CASE FOR CUT,,2019/6/20 02:39:13,-60.0,USD
ac026e385be04c67b10da3c0dcba2413,"*DRAGHI: QE STOCK, REINVESTMENTS, GUIDANCE PROVIDE STIMULUS",,2018/7/26 20:32:45,-60.0,EUR
6e5d1af7e2a54861995b5024360129d3,*POWELL: WE WANT THE FED FUNDS RATE TO TRADE IN TARGET RANGE,,2018/6/14 02:58:11,0.0,USD
568019470ac94baeb61eb527e7aac656,*INDIA FOREX RESERVES RISE $16.6M TO $393.7B AS OF DEC. 7,,2018/12/14 20:51:43,0.0,INR
ac25cb0fe9e341f19dd79f754f72276c,*CARNEY: BOE WOULD USE FLEXIBILITY TO HELP U.K. WITH TRANSITION,,2019/7/2 22:09:47,0.0,GBP
6725feb5a14a4d9f8dfebf599e0e0cd9,*GLOBAL FUNDS BUY NET INR16.1B OF INDIA EQUITIES MONDAY: NSDL,,2019/5/21 18:56:06,0.0,INR
5af719d5733b4cf4bb2c3999a6547ee9,*RBI 7-DAY REVERSE REPO WEIGHTED AVG RATE IS 5.74%,,2019/7/17 19:15:12,0.0,INR
09b522b0672844678ddf9177bea92464,*DAMAYANTI SWORN IN AS BANK INDONESIA'S SENIOR DEPUTY GOVERNOR,,2019/8/7 11:07:34,0.0,IDR
2e86c419c95349788d0cba33b7a40d72,*JAPAN SPECIAL ACCOUNT TEMPORARY BORROWING AVERAGE YIELD 0.000%,,2019/5/22 12:00:04,0.0,JPY
8d4abdee475b418c976c90b0f5f4a8a0,*BANK INDONESIA SAYS TO CONTINUE MARKET DEEPENING EFFORTS,,2019/5/16 15:13:00,60.0,IDR
d7ca25b468fd46d69443503fbb85bb86,*ECB'S REHN SAYS SLOWDOWN NOT A SOFT PATCH: BOERSEN-ZEITUNG,,2019/7/4 21:00:05,-60.0,EUR
112dd528fe5f490aba78fd2f124bf2d0,*INDONESIA JULY CONSUMER PRICES RISE 0.31% M/M; EST. 0.26%,,2019/8/1 12:02:09,60.0,IDR
343d5985a10345e3b207ca1d66532d56,*BANK INDONESIA SAYS TO CONTINUE MARKET DEEPENING EFFORTS,,2019/5/16 15:13:01,60.0,IDR
b550dac6c3624aa993dd755b722dc335,*JAPAN 2Q BUSINESS SPENDING ROSE 1.5% Q/Q; EST. 0.8%,,2019/8/9 07:50:03,-60.0,JPY
48ee56b1ea044e158d4f5c33ea1a6f2d,*ECB SAYS BANKS BORROWED EU0.0 AT MARGINAL RATE,,2019/8/12 15:12:49,0.0,EUR
d26a49e8db4245f49345bbd1b9bc48b0,"*BOE CENTRAL FORECAST: INFLATION AT 2.2% IN 2 YRS, 2.4% IN 3 YRS",,2019/8/1 19:00:13,60.0,GBP
edbf01a27bc243ab9f071effa6dd0fd8,*ECB'S VILLEROY: GOVTS MUST ALSO ACT TO END UNCERTAINTY,,2019/6/12 14:32:53,-60.0,EUR
8dee9a0bf64446c29509c8d76ca44398,*JAPAN 2Q GDP ROSE 1.8% ON ANNUALIZED BASIS; EST. 0.5%,,2019/8/9 07:50:14,60.0,JPY
d2775cc6c4a54b6391d2c94476f40a8a,*SOUTH KOREA JULY CONSUMER PRICES -0.3% M/M; EST. 0.0%,,2019/8/1 07:00:43,60.0,KRW
060da59976e24af59d1c16273baaecad,*DRAGHI SAYS THERE WASN'T MUCH DISCUSSION ON OTHER POLICY SHIFTS,,2018/3/8 21:47:19,0.0,EUR
81bfc0f3954842c9a76f43a2e8a2fa87,*IRELAND'S LENIHAN: AID PACKAGE GIVES MEANS TO RECTIFY ECONOMY,,2010/12/15 20:54:32,-60.0,EUR
e6b659065ce648aeaab0e29a58d88e85,*RBI 14-DAY VARIABLE REPO AUCTION CUT-OFF RATE IS 6.01%,,2019/5/17 14:47:36,0.0,INR
3ea14b218e8648cdaed769b8fbbacab5,*JAPAN 2-YEAR NOTE BID/COVER RATIO 4.39,,2019/6/27 11:35:04,0.0,JPY
2b6e13f56f7345a2b491fb649dbd58da,"*N.Z. JULY HEAVY TRAFFIC INDEX RISES 4.1% M/M, ANZ BANK SAYS",,2019/8/9 06:00:00,60.0,NZD
816eb38806b04418bb098c1b9d5ee03b,*RBI DRAINS 232.56BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/5/24 11:15:08,60.0,INR
45382e55c71b41f8ae820853632d9398,*BOJ BUYS 1.2B YEN OF ETFS IN HUMAN AND PHYSICAL CAPEX PROGRAM,,2019/5/21 16:34:33,-60.0,JPY
d201267465fb4d1496bec29fe49fc9ab,*RBI TO HOLD 450BLN RUPEES OVERNIGHT REVERSE REPO AUCTION MAY 30,,2019/5/29 20:17:51,0.0,INR
f176cb73f5b749fbbd3a2abb25ed89c5,*JAPAN TO SELL 4.28 TRILLION YEN IN T-DISCOUNT BILLS TODAY,,2019/5/24 09:20:01,0.0,JPY
748e3936c2d14e40bfa74327f7bb0ee7,*BANK INDONESIA'S POLICIES TO FOCUS ON GUARDING STABILITY,,2019/8/7 12:06:06,0.0,IDR
dbf4f9f7f733478897466fa8a6be5f37,*RBI DRAINS 119.99BLN RUPEES VIA OVERNIGHT REVERSE REPO AUCTION,,2019/6/21 11:21:52,0.0,INR
0952b037f6cf4a6a8d289eeacd37b0a9,*BARKIN SEES NO STRONG CASE TO MOVE FED RATES EITHER UP OR DOWN,,2019/5/16 01:00:02,60.0,USD
dc4c10a5fc1748a18e8311b8ae4cd6cd,*FED'S EVANS SAYS JOBS REPORT WAS `REALLY GOOD NEWS',,2018/3/9 21:48:21,60.0,USD
41c34af06f1b49659d04d2782d4d19b6,*CHINESE DIPLOMAT WANG XIAOLONG SPEAKS AT G-20 MEETING,,2019/6/29 14:59:37,0.0,CNY
a507723e7d594fd5a1e5eebdc2e047af,*POWELL: FED CAN'T SHIELD ECONOMY IF DEBT CEILING NOT LIFTED,,2019/7/11 23:45:20,0.0,USD
6b88bea0c9bd42d185d17974fa3ebd8b,*RBI IMPOSES INR1.1M MONETARY PENALTY ON HIP BAR PVT.,,2019/7/29 21:20:49,0.0,INR
3b6a9740c1fc423497390ef3bdb56d07,"*ITALY, SPAIN WILL SEEK SHARED POSITION ON MIGRATION: MOAVERO",,2018/11/6 02:48:16,0.0,EUR
307502e420e54ea4bfdb4780fc58ac2d,*GLOBAL FUNDS SELL NET 9.53B RUPEES OF INDIA STOCKS TODAY: NSE,,2019/5/16 20:09:30,0.0,INR
cfc09b9f845d4f47bcf40c314bb79ff5,"*CITIBANK FIXES YEN AT 109.58/DOLLAR, 0.29 WEAKER",,2019/5/30 09:02:12,-60.0,JPY
e3697541c86c452abd54ebb49cfd01fb,*DRAGHI: ECB WAS UNANIMOUS ON RISK ASSESSMENT,,2019/1/24 21:47:08,0.0,EUR
ec54edd51089440ea9c5636ea4328b18,*ABE: WILL DO ALL TO MANAGE ECONOMY AMID OVERSEAS UNCERTAINTY,,2019/5/24 12:39:08,-60.0,JPY
05dd57a5e58649f5bdec90408234187a,*ITALY JULY CONSUMER CONFIDENCE RISES TO 113.4; EST. 109.6,,2019/7/26 16:00:03,60.0,EUR
353b1da264da408ca2e68bafd38bd351,*BANK OF THAILAND MPC MEMBER SEES PERIOD OF KEY RATE STABILITY,,2019/5/29 14:55:08,60.0,THB
62f127eb6365419db958d49306fcd6c3,*CHINA'S MAY NEW LOANS 1.18 TLN YUAN,,2019/6/12 16:00:47,0.0,CNY
220034327454457888be0002f6178719,*RBI OVERNIGHT REVERSE REPO WEIGHTED AVG RATE IS 5.73%,,2019/6/17 18:48:21,60.0,INR
cc60cd4972fb47a6b967a256524508f0,"*INDIA SELLS 91-DAYS T-BILLS AT 6.3563% , RBI SAYS",,2019/5/22 16:30:43,0.0,INR
6db2a726ed854bac973104470023022a,*POWELL: WE DON'T CONSIDER THE ELECTION CYCLE,,2018/3/22 03:12:06,0.0,USD
5488865ee75f48e1b3f108e5f9068ef4,*RBI OVERNIGHT VARIABLE REVERSE REPO CUT-OFF RATE IS 5.99%,,2019/5/15 16:51:18,-60.0,INR
a6f808f03f314495a797c913412c1c41,*CHINA JUNE INDUSTRIAL COMPANIES' PROFIT FALLS 3.1% Y/Y,,2019/7/27 09:30:28,-60.0,CNY
40348bb00873475abb157910b19cfd11,*BULLARD SAYS FED RATE CUT WAS MOST APPROPRIATE OPTION FOR HIM,,2019/6/21 18:02:28,0.0,USD
1a8be0bf0ce343e89dd63208691f220e,"*RBI IMPOSES PENALTY OF 1.13M RUPEES EACH ON ZIPCZSH, YES BANK",,2019/6/11 20:07:41,-60.0,INR
b3a085cd170f4725998d54728a5e9961,*RBI TO HOLD 700BLN RUPEES OVERNIGHT REVERSE REPO AUCTION JUNE 24,,2019/6/21 20:44:15,0.0,INR
301cf5f6b02a46aa9e4706e1f343ed90,*POWELL SAYS U.S. ECONOMY IS IN A GOOD PLACE,,2019/1/31 03:30:53,60.0,USD
21def95f54d14dcdad94a7a51bd353b9,*INDIA FOREX RESERVES AT $429.0B AS OF AUG. 2,,2019/8/9 19:30:25,0.0,INR
2b16f7d675074164aa6ca3b8610de487,*POWELL: DAMAGE ARISES WHEN POLICY BENDS TO POLITICAL INTERESTS,,2019/6/26 01:01:32,0.0,USD
964119868b844b06bfad83f541608a3f,*ECB SAYS BANKS BORROWED EU6.0 MLN AT MARGINAL RATE,,2019/6/26 15:20:17,0.0,EUR
81ebc03e850747ffa3b234730f65e188,*INDONESIAN MANUFACTURING SECTOR'S GROWTH AT 3.54% Y/Y IN 2Q,,2019/8/5 12:17:29,-60.0,IDR
12c5bea5e6694d87ae67ef317e4bb76e,*INDONESIA TO SET ASIDE 137.5T RUPIAH FOR 2020 ENERGY SUBSIDY,,2019/8/16 17:22:25,0.0,IDR
99fa903bb9aa4bd88a7f93f8ee75f595,"*U.S. INSPECTED 464,779 MT OF WHEAT FOR EXPORT LAST WEEK",,2019/6/10 23:00:38,0.0,USD
35ebc518619d4563916104298202d658,*ASO: JAPAN DOESN'T INTEND TO BECOME TESTING GROUND FOR MMT,,2019/5/17 08:29:32,0.0,JPY
856606391c9b4b1ea60eac1a9f414880,*BOJ BUYS 1.2B YEN OF ETFS IN HUMAN AND PHYSICAL CAPEX PROGRAM,,2019/8/1 16:37:58,0.0,JPY
5b190244987b42299e3f709cf3179c79,*TAIWAN APRIL INDUSTRIAL OUTPUT RISES 1.04% Y/Y; EST. -5.00%,,2019/5/23 15:58:05,60.0,TWD
fd92b21eb1b84d0b953ef5b4fa88ca26,*AUSTRALIA ANZ CONSUMER CONFIDENCE INDEX FALLS TO 115.8 VS 117.6,,2019/7/16 07:30:05,0.0,AUD
ec25ad40432d41f7af4fb956f3ff5d47,*REAL U.S. DISPOSABLE INCOMES GREW AT 3.4% PACE IN 1Q,,2018/4/27 20:30:02,0.0,USD
98be6cce66884df0bc2ccecb7fc41929,"*NOMURA FIXES YEN AT 107.15/DOLLAR, 2.15 STRONGER",,2019/8/2 08:56:23,60.0,JPY
0e3e3ca8a04148579d8ce0a34b2ff08d,*GERMAN JUNE CONSUMER PRICES RISE 0.3 % M/M,,2019/6/27 20:03:27,60.0,EUR
89f55cbd70f845eca1a3f26d9c316aa6,*ECB SEES 2021 GDP GROWTH AT 1.5%,,2018/12/13 21:38:01,-60.0,EUR
a9974a58d06a4eff91aca90630d1e5f9,*BANK INDONESIA STARTS MONETARY POLICY BRIEFING,,2019/5/16 14:59:37,60.0,IDR
0c9ff09cc8334f008ab4e38ae661c05e,*U.S. JUNE ISM SERVICES GAUGE FALLS TO LOWEST SINCE JULY 2017,,2019/7/3 22:10:15,-60.0,USD
f31da2d5f8a045348022df317f823828,*DRAGHI: NEED MORE GROWTH FRIENDLY DESIGN OF PUBLIC FINANCES,,2019/6/25 12:11:13,0.0,EUR
e863a796ff544f8ab240c8eabe210252,"*U.S. INSPECTED 703,192 MT CORN FOR EXPORT LAST WEEK",,2019/7/8 22:57:42,0.0,USD
5940b406fa0f407f9321471957f9e736,"*SMBC FIXES YEN AT 106.03/DOLLAR, 0.06 STRONGER",,2019/8/9 09:00:02,60.0,JPY
6a4134ff00d44f96be483a349653fbcd,"*DRAGHI: DOMESTIC COST PRESSURE ARE STRENGTHENING, BROADENING",,2018/10/25 20:40:07,60.0,EUR
0a38a26ac4ff4f29b8f47ed4b2cf4678,*GERMAN JUNE MANUFACTURING ORDERS + 2.5 % M/M,,2019/8/6 14:04:02,0.0,EUR
5136f88f010f45c9b79c85e5589e99c9,*RBI OVERNIGHT VARIABLE REVERSE REPO CUT-OFF RATE IS 5.74%,,2019/6/18 17:17:04,0.0,INR
25efc698488f40848f4c7f85c0932e26,*GERMAN MAY RETAIL SALES FALL 0.6% M/M,,2019/7/2 14:07:13,-60.0,EUR
24c8015a307a4ef296a58bb8557cb821,*INDIA ACCEPTED 12 BIDS FOR 364-DAY NOTES: RBI STATEMENT,,2019/5/29 17:50:38,60.0,INR
0be061520b654336be97eb637da26758,*ITALIAN FOREIGN MIN MOAVERO SPEAKS AT NEWS CONFERENCE IN MADRID,,2018/11/6 02:48:52,0.0,EUR
9e2874fe85da4d1dad44419e5c3ce215,*N.Z. APRIL TRADE BALANCE NZ$433.0 MLN; EST. NZ$450.0 MLN,,2019/5/24 06:45:00,0.0,NZD
d2b9fd0ffd2c4c9c9bd7e5214e6b873f,*SOUTH AFRICA'S MBOWENI SAYS SARB MANDATE CLEAR IN CONSTITUTION,,2019/6/5 17:30:48,0.0,ZAR
9fdbedf2ee924d5c9c46a20e5250a1cd,*POWELL: THERE IS RANGE OF VIEWS ON YIELD CURVE,,2018/6/14 03:17:03,0.0,USD
249780c2ed50485ca94ab07feadeda80,*PHILIPPINES SELLS 364-DAY T-BILLS AT 5.050% YIELD AT AUCTION,,2019/6/17 13:12:53,0.0,PHP
f6ffe50082fd4547ad6d1f8db29d29e1,*BANK INDONESIA WILL GUARD RUPIAH IN LINE WITH FUNDAMENTALS,,2019/5/16 15:13:06,0.0,IDR
7eb27d9634c048ba98547b92708a0a65,"*SMBC FIXES YEN AT 109.60/DOLLAR, 0.08 WEAKER",,2019/5/28 08:58:34,-60.0,JPY
3b53b62eba2f4c91801bde7edf634197,*DRAGHI: SIGNIFICANT STIMULUS STILL NEEDED TO SUPPORT INFLATION,,2019/6/25 12:56:57,-60.0,EUR
f3f5327e1aae41fb96cabc74ffa507fe,*AUSTRALIAN PARTICIPATION RATE WAS 65.8% IN APR.,,2019/5/16 09:30:05,0.0,AUD
84b54681fca54017b7d586ccf8d1d930,*DOMESTIC FUNDS BUY NET 5.61B RUPEES OF INDIA STOCKS: NSE,,2018/6/15 20:13:13,0.0,INR
f2b7d64663604cf899e982be30b43089,*PERRY SAYS U.S. WILL CONTINUE `MAXIMUM PRESSURE' ON IRAN,2019/9/16 17:41:22,2019/9/16 17:41:22,0.0,USD
7d5593a163ab4500afb33a0a21bfe62d,*POWELL: NOTHING SINCE MARCH TO CHANGE THINKING ON INFLATION,,2018/6/14 02:40:54,60.0,USD
66f37024949e44efb9a803969ccec3e7,*ECB SEES 2021 GDP GROWTH AT 1.5 VS. 1.5%,,2019/3/7 21:39:12,-60.0,EUR
3d2ab08e76ce470a965784992d0dda37,*U.S. MAY CAPACITY UTILIZATION RISESTO 78.1% FROM 77.9%,,2019/6/14 21:15:05,0.0,USD
eb3ecda0dc78400280181f850cc29100,*U.S. NOV. RETAIL SALES RISE 0.2% M/M; EX-AUTOS UP 0.2%,,2018/12/14 21:30:01,60.0,USD
9751ba8cda894adfa7f7e37793fadffd,*ECB SEES 2018 INFLATION AT 1.7% VS. 1.7% IN JUNE,,2018/9/13 20:37:24,0.0,EUR
2b4ed870c50e47f6b6457ca5882e15fb,*SPAIN JUNE SEASONALLY ADJUSTED REAL RETAIL SALES RISE 2.4%,,2019/7/29 15:00:54,60.0,EUR
cd9168457da74b43a2c6fe5ab3111b69,"*U.S. INITIAL JOBLESS CLAIMS AT 215,000 LAST WEEK",,2019/5/30 20:30:19,0.0,USD
5b073039476745679ab1e5a4981e3424,*INDIA RBI ADDS INR 36.29BLN VIA OVERNIGHT REPO; ACCEPTS 6 BIDS,,2019/7/15 19:12:21,0.0,INR
58fd103322de436bb2994f9b1a41d6e6,*GERMAN JUNE EXPORTS -0.1% M/M,,2019/8/9 14:03:38,0.0,EUR
e31c6155bf854a6dacce76b979046bd0,"*MUFG BANK FIXES YEN AT 109.01/DOLLAR, 0.13 WEAKER",,2019/7/10 08:56:28,0.0,JPY
c5580b924f5e454291fbe3b1e4550412,*U.S. MARCH DURABLE GOODS ORDERS RISE 2.6%; EX-TRANS. UNCHANGED,,2018/4/26 20:30:01,60.0,USD
2e3826daa7ac40cf81e5015386819e07,*NEW ZEALAND 2Q CONSTRUCTION WORK FALLS 1.5% Q/Q,2019/9/5 06:45:01,2019/9/5 06:45:02,-60.0,NZD
6412ec3274f845fca433cdd9a3c79e54,*BANK OF JAPAN GOVERNOR KURODA SPEAKS IN BLOOMBERG TV INTERVIEW,,2019/6/10 12:55:03,0.0,JPY
db217e4f350545dc9d05ced47b1efed7,*BOJ BUYS 1.2B YEN OF ETFS IN HUMAN AND PHYSICAL CAPEX PROGRAM,,2019/7/12 17:02:19,0.0,JPY
6f902cc34ead4ea8aaebbab877232738,*GERMAN JUNE IMPORT PRICES -1.4 % M/M,,2019/7/26 14:00:09,0.0,EUR
e6dc52bc36814d4c9e5cb2ced7cc0b95,*RBI OVERNIGHT REVERSE REPO WEIGHTED AVG RATE IS 5.74%,,2019/7/10 15:34:41,0.0,INR
2de0b61372a34f7a9fbbd916573a99b6,*INDIA RBI ACCEPTED 58 BIDS AT REVERSE REPO AUCTION,,2019/7/16 11:22:03,0.0,INR
7d19e999347243a7a0e87649358b3b9c,"*ECB: MAY SEE LIMITED DEVIATIONS IN SIZE, COMPOSITION OF BUYING",,2018/12/13 22:32:13,0.0,EUR
12b6736eed284ecab100f2a5fb098139,*INDIA SURVEY: GENERAL GOVT ON PATH OF FISCAL CONSOLIDATION,,2019/7/4 14:53:46,0.0,INR
779988c4e5be4671979c04981867a0f1,*U.S. MAY NET LONG-TERM PORTFOLIO SECURITIES INFLOW $3.5 BLN,,2019/7/17 04:00:02,0.0,USD
1566346b607a49c88896ff616b9de2a6,*LEADER OF THAILAND'S PALANG PRACHARATH PARTY SPEAKS IN BRIEFING,,2019/5/29 13:18:09,0.0,THB
ac8dfb9db1e14c73ad5735ea9a72e282,*FINLAND APRIL UNEMPLOYMENT 8%,,2019/5/23 13:00:07,60.0,EUR
6a2806f321ba477eb5e7e79dd89017ca,"*U.S. INITIAL JOBLESS CLAIMS AT 209,000 LAST WEEK",2019/8/22 20:36:33,2019/8/22 20:36:34,0.0,USD
3507182d512e4505bdc43bbb10e71449,"*SMBC FIXES YEN AT 108.51/DOLLAR, 0.01 WEAKER",,2019/6/11 08:58:47,-60.0,JPY
ac8ca2b7c08f4952b674bd7b887bf8b3,*DOMESTIC FUNDS SELL NET 5.94B RUPEES OF INDIA STOCKS: NSE,,2019/5/23 20:46:03,0.0,INR
14add7810ffb476a8a880b50f43ed3fb,*RBI TO HOLD 800BLN RUPEES 3 DAY REVERSE REPO AUCTION JUNE 14,,2019/6/13 21:16:06,60.0,INR
8597cef51c5148e287720656d29327af,*RBA GOVERNOR LOWE COMMENTS IN NOTES OF ADELAIDE SPEECH,,2019/6/20 10:35:02,0.0,AUD
3a29079866cb4d3e87134522617cabd1,*RBI TO HOLD OVERNIGHT REVERSE REPO AUCTION 3.30 PM TO 4.00 PM,,2019/6/21 20:44:16,60.0,INR
a4a905c5c69648a098a3248a02596b93,*TRIDENT - ISSUANCE OF COMMERCIAL PAPER FOR INR 500 MILLION,,2019/5/29 17:42:19,60.0,INR
2e97148197ec473e8842b786a9f6efa1,*CANADA OCT. BUILDING PERMITS FALL 0.2% VS. FORECAST -0.3% FALL,,2018/12/10 21:30:01,0.0,CAD
86f53f51442740d79e86eef42f399fa5,"*SMBC FIXES YEN AT 108.26/DOLLAR, 0.51 WEAKER",,2019/7/1 08:58:20,0.0,JPY
ac98c55c86b94bb9a2d75cbf66d94627,*POWELL: WANT TO AVOID INFLATION PERSISTENTLY BELOW OBJECTIVE,,2018/3/22 02:35:09,0.0,USD
9957e97d742e4a4fa683334ead0baf0f,"*JAPAN T-BILL LOWEST PRICE 100.0810, YIELD -0.1614%",,2019/6/6 11:30:03,-60.0,JPY
94e5fa52c8834ab8bb34c42000c6bf5d,*IRISH FINANCE MINISTER BRIAN LENIHAN SPOKE IN PARLIAMENT TODAY,,2019/6/25 11:14:39,0.0,EUR
e06e1dbf4c6943cdb87b932a147e722e,*BANK INDONESIA WILL REMAIN IN MARKET TO SUPPORT RUPIAH,,2019/7/26 14:00:19,0.0,IDR
c521d7d40459454080fca7561a367dd1,*INDIA'S RBI MAINTAINS ACCOMMODATIVE POLICY STANCE,,2019/8/7 14:20:09,0.0,INR
eadc8e38dfa34bd382478a23f5166c7b,*YUAN TO RISE OVER LONG TERM DUE TO ECO GROWTH POTENTIAL: PAPER,,2019/7/9 06:53:41,0.0,CNY
1e7faad5194e4486ada895f0872acda8,*LADAKH CAN BECOME KEY SOURCE OF SOLAR POWER IN INDIA: MODI,,2019/8/8 23:07:54,0.0,INR
ac5fcc4603a94a608fe1b4cdc4bdff79,"*HOBAN SAYS IRISH CRISIS CENTERS ON BANKS, NOT FISCAL POSITION",,2010/11/17 20:53:09,0.0,EUR
ab7fdc6ef9264b5cb02a19c0cbf67cab,*PHILIPPINES' DIOKNO SAYS BSP TO FURTHER LIBERALIZE FX RULES,,2019/7/26 18:50:21,0.0,PHP
d597ba7ad912464284715e545c9ef62a,*DRAGHI: HAVEN'T DISCUSSED REINVESTMENT STRATEGY,,2019/6/25 12:58:46,0.0,EUR
b4c90e0b21784836b5eac7fcc8af79ce,*RBI TO HOLD 700BLN RUPEES OVERNIGHT REVERSE REPO AUCTION JUNE 24,,2019/6/21 20:44:18,0.0,INR
200ccc7944ca42f1b2d614ecf859db3f,*BANK INDONESIA TO ENSURE SUFFICIENT LIQUIDITY IN DOMESTIC NDF,2019/9/5 08:53:19,2019/9/5 08:53:19,0.0,IDR
b7b35580276649639f06e1b9bef0a622,*MONEY MARKETS BRING FORWARD 10BPS ECB RATE-CUT PRICING TO SEPT.,,2019/6/18 19:06:29,0.0,EUR
6351f53579ae4594b30ac6fc945dca0e,"*CBO: FY2020 U.S. DEFICIT TO TOP $1T, 2 YRS SOONER THAN EXPECTED",2019/8/21 23:07:02,2019/8/21 23:07:03,-60.0,USD
88df828b6a6942c39a06ccd581c530ff,*U.K. GOVT TO ANNOUNCE SPENDING ROUND ON 4 SEPT,2019/8/28 05:30:00,2019/8/28 05:30:01,0.0,GBP
4aaaacc7967049bea03aab6ca8b6cb99,*GLOBAL FUNDS SELL NET 21.1B RUPEES OF INDIA STOCKS TODAY: NSE,,2019/8/6 20:40:36,-60.0,INR
c3043a2146da4c22bd9d5d3aecd4e822,*U.K. ECONOMY POSTS FIRST QUARTERLY CONTRACTION SINCE 2012,,2019/8/9 16:31:45,-60.0,GBP
2780f770c90e460f8b30f78eee5f647a,*GOVT HAS NO PLANS FOR EMERGENCY BUDGET IN FALL: U.K. SPOKESMAN,,2019/7/26 18:29:32,0.0,GBP
10a4b87846c04132a79b9a081c98073c,*BOE'S SAUNDERS: INVESTMENT INTENTIONS ARE PRETTY SUBDUED,,2019/6/11 17:12:30,0.0,GBP
d16b9cd370f04467ab67e4c809d00a20,*IMF RELEASES REVISIONS TO WORLD ECONOMIC OUTLOOK IN WASHINGTON,,2019/7/23 21:06:31,0.0,USD
cdf0cfa6cf584cff9d124a344b52ee89,*S. KOREA AUG. 1-10 IMPORTS FALL 13.2% FROM YEAR AGO,,2019/8/12 07:58:22,0.0,KRW
62d0b84f1d364285a3f57cf1914914f5,*CORPORATE PRICES LEVEL OUT: JAPAN GOVT REPORT,,2019/6/18 16:29:13,0.0,JPY
92a7368e370249ae9905d3fe4fe75666,*SUGA: ABE EXPECTS A FRANK OPINION EXCHANGE WITH IRAN'S ROUHANI,,2019/6/13 10:26:11,0.0,JPY
cc54aa287b614e3693aa5e333d6c9fee,"*SWISS APRIL EXPORTS DOWN REAL, ADJUSTED 0.6% IN MONTH",,2019/5/28 14:00:07,-60.0,CHF
7158835deb3249e58f47c0490b825e10,*FRENCH APRIL CONSUMER SPENDING RISES 1.2% VS YEAR AGO,,2019/5/29 14:45:04,60.0,EUR
98736e75ad424876be110849b27ead6f,*U.S. AUG. CONSUMER CONFIDENCE INDEX FALLS TO 135.1 FROM 135.8,2019/8/27 22:04:27,2019/8/27 22:04:28,0.0,USD
65caf16f724048a4a37d815541e6e6a4,*S. KOREA FINANCE MINISTER HONG NAM-KI COMMENTS,,2019/5/23 13:42:26,60.0,KRW
8a5ccd63648e492c8cb1057035fb9385,*RBI 4-DAY REVERSE REPO WEIGHTED AVG RATE IS 5.38%,,2019/8/9 19:18:02,0.0,INR
fb9634fcd4df460b8dc6446f2ee1442b,*PHILIPPINES RESERVE RATIO CUT TO TAKE EFFECT IN BATCHES,,2019/5/16 16:07:46,-60.0,PHP
bfe132fad58345aa8e8d4140500c1e99,*ECB PRESIDENT DRAGHI COMMENTS IN LETTER TO EUROPEAN LAWMAKER,,2019/6/14 17:05:26,0.0,EUR
a178dfb3828e45ebb11f5125be5941a4,*IFO MAY GERMAN EXPECTATIONS INDEX AT 95.3; EST. 95.0,,2019/5/23 16:00:50,0.0,EUR
03e0c9791fcf475aba74fe8b3b3ca393,"*DRAGHI: ALSO CITES EMERGING MARKETS, FINANCIAL VOLATILITY",,2019/6/25 14:02:50,-60.0,EUR
527a32e16d1244ee9a6a29fdc4ade53b,"*FRANCE PUSHING FOR ECB PRESIDENT TO BE A WOMAN, OFFICIAL SAYS",,2019/7/1 09:06:42,0.0,EUR
562e1178f3504fa6a744243a72aa84c4,"*POWELL: INDICATORS SHOW WAGES, BENEFITS GROWING AROUND 3%",,2018/9/27 03:19:46,0.0,USD
0f18dbf6678d4e0bb6f3a8c50286be3e,*AMAMIYA: BOJ IS PREPARED TO PREVENT RISKS FROM MATERIALIZING,,2019/8/1 09:34:44,-60.0,JPY
be25c79692f0437e81a0e99d7db9ed9b,"*NAVARRO TELLS CNBC HE'S BULLISH ON U.S. ECONOMY, STOCK MARKET",,2019/8/10 04:10:42,60.0,USD
4c937a418495445082d99fc1158f4fc6,*RBI: 21ST MEETING OF FSDC SUB-COMMITTEE,,2018/6/14 21:41:53,0.0,INR
